employee_id,email,name,department,role,salary,tickets_assigned,tickets_finished,prs_opened_per_week,prs_merged_per_week,prs_rejected_per_week,deployments_made,incidents_resolved,build_pipeline_failures,system_uptime_percentage,automation_scripts_created,interviews_facilitated,offers_facilitated,interview_offer_conversion_rate,issues_resolved,offers_completed,employee_satisfaction_score,employee_engagement_sessions,recognition_awards_given,hr_policy_updates_made,compliance_issues_resolved,training_sessions_organized,diversity_training_sessions,diversity_hiring_programs_executed,career_development_sessions,promotion_rate,test_cases_written,test_cases_executed,bugs_reported,automation_coverage,test_documentation_created,interns_recruited_for_interview,interns_recruited_for_offer,early_career_recruited_for_interview,early_career_recruited_for_offer,total_employees_recruited_for_interview,total_employees_recruited_for_offer,offer_acceptance_rate,average_time_to_fill_position,goal_achievement,budget_adherence,team_retention_rate,tickets_resolved,satisfaction_score,avg_response_time,escalation_rate,average_resolution_time,campaign_roi,leads_generated,social_media_engagement,marketing_initiatives_taken,commits_per_week,bugs_fixed,features_deployed,code_review_quality_score,revenue_generated,deals_closed,leads_assigned,conversion_rate,avg_sales_cycle,additional_sales_revenue,calls_answered,employee_engagement_score,innovation_index,data_pipelines_created,pipelines_success_rate,data_quality_issues_fixed,etl_jobs_deployed,data_latency_improvements,issues_assigned,reviews_conducted,campaigns_launched,brand_awareness_score,customer_feedback_collected,nps
E0070,jmiller21@ford.com,Justin Miller,sales,account_manager,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,45.0,15.0,44.0,50.0,43.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0071,sthomas7@ford.com,Susan Thomas,marketing,content_creator,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,3.0,21.0,16.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0072,msmith14@ford.com,Monica Smith,hr,human_relations,0.0,,,,,,,,,,,36.0,47.0,8.0,24.0,27.0,50.0,44.0,42.0,3.0,34.0,25.0,12.0,46.0,40.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0073,spugh26@ford.com,Scott Pugh,marketing,digital_marketer,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,12.0,22.0,30.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0074,ajones15@ford.com,Alexander Jones,leadership,manager,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,99.46,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0075,ebuchanan1@ford.com,Eric Buchanan,hr,human_relations,0.0,,,,,,,,,,,19.0,35.0,22.0,34.0,18.0,12.0,11.0,6.0,26.0,45.0,15.0,39.0,42.0,33.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0076,cwalker1@ford.com,Christina Walker,leadership,manager,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,97.27,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0077,rcox16@ford.com,Ruben Cox,sales,sales_rep,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,28.0,33.0,26.0,40.0,46.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0078,jmason13@ford.com,Jade Mason,leadership,executive,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,97.54,,,,,,,,,,,,,,,,,,,,,,50.0,30.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0079,madams19@ford.com,Mary Adams,support,it_support,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,27.0,26.0,13.0,31.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0080,cwilson2@ford.com,Carolyn Wilson,sales,account_manager,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,21.0,33.0,24.0,43.0,33.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0081,otorres14@ford.com,Oscar Torres,support,it_support,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,31.0,12.0,40.0,42.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0082,pthomas26@ford.com,Patricia Thomas,leadership,supervisor,0.0,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,27.0,98.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0083,tavery2@ford.com,Theodore Avery,marketing,brand_manager,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,14.0,39.0,13.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0084,lperez14@ford.com,Lisa Perez,leadership,supervisor,0.0,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,45.0,97.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0085,krogers4@ford.com,Katie Rogers,hr,talent_acquisition,0.0,,,,,,,,,,,16.0,10.0,19.0,15.0,,,,,,,,,,,,,,,,,0.0,48.0,23.0,13.0,2.0,22.0,27.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0086,jcontreras9@ford.com,Jacob Contreras,leadership,manager,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,97.01,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0087,ashaffer8@ford.com,Alejandra Shaffer,hr,talent_acquisition,0.0,,,,,,,,,,,19.0,27.0,0.0,25.0,,,,,,,,,,,,,,,,,28.0,18.0,22.0,30.0,26.0,29.0,36.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0088,mwalter16@ford.com,Mckenzie Walter,support,it_support,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,15.0,33.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0089,lsantos16@ford.com,Lisa Santos,leadership,manager,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,97.59,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0090,cmcintosh2@ford.com,Cynthia Mcintosh,support,it_support,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,42.0,44.0,50.0,47.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0091,kwillis8@ford.com,Katherine Willis,support,call_center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,44.0,1.0,46.0,,,,,,,,,,,,,,,,14.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0092,lnorris12@ford.com,Leslie Norris,leadership,manager,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,92.09,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0093,joliver24@ford.com,James Oliver,support,it_support,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,28.0,30.0,31.0,38.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0094,clong25@ford.com,Carol Long,support,call_center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,46.0,15.0,46.0,,,,,,,,,,,,,,,,12.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0095,jhorne1@ford.com,John Horne,engineering,software_engineer,0.0,4.0,26.0,11.0,35.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,44.0,5.0,31.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0096,csmith3@ford.com,Chad Smith,engineering,software_engineer,0.0,42.0,50.0,4.0,40.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,48.0,26.0,18.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0097,crivera14@ford.com,Caroline Rivera,hr,human_relations,0.0,,,,,,,,,,,40.0,47.0,43.0,20.0,2.0,48.0,32.0,6.0,21.0,12.0,19.0,2.0,21.0,50.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0098,dherrera18@ford.com,Danny Herrera,leadership,executive,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,94.17,,,,,,,,,,,,,,,,,,,,,,46.0,26.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0099,aallen24@ford.com,Amy Allen,sales,sales_rep,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,26.0,3.0,40.0,32.0,14.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0100,sjones4@ford.com,Stephanie Jones,leadership,supervisor,0.0,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,27.0,94.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0101,syoung14@ford.com,Sara Young,hr,talent_acquisition,0.0,,,,,,,,,,,18.0,33.0,18.0,30.0,,,,,,,,,,,,,,,,,5.0,13.0,12.0,11.0,40.0,32.0,34.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0102,mcook23@ford.com,Mark Cook,engineering,devops_engineer,0.0,46.0,17.0,4.0,6.0,10.0,17.0,12.0,45.0,95.63,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0103,vstewart21@ford.com,Vanessa Stewart,hr,human_relations,0.0,,,,,,,,,,,30.0,1.0,21.0,10.0,6.0,28.0,35.0,17.0,43.0,11.0,18.0,43.0,47.0,20.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0104,jhenderson23@ford.com,Juan Henderson,marketing,content_creator,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,34.0,30.0,35.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0105,sshepherd28@ford.com,Samuel Shepherd,marketing,digital_marketer,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,34.0,43.0,7.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0106,croberts14@ford.com,Cody Roberts,hr,talent_acquisition,0.0,,,,,,,,,,,7.0,48.0,22.0,21.0,,,,,,,,,,,,,,,,,50.0,26.0,16.0,21.0,34.0,30.0,31.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0107,rnichols4@ford.com,Robert Nichols,marketing,brand_manager,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,11.0,12.0,8.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0108,privera6@ford.com,Peter Rivera,engineering,test_engineer,0.0,36.0,27.0,20.0,1.0,47.0,,,,,,,,,,,,,,,,,,,,,8.0,12.0,5.0,42.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0109,dholland18@ford.com,Daniel Holland,marketing,brand_manager,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,23.0,24.0,35.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0110,mking20@ford.com,Mikayla King,leadership,executive,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,94.11,,,,,,,,,,,,,,,,,,,,,,23.0,5.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0111,tjackson4@ford.com,Todd Jackson,support,call_center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,24.0,10.0,24.0,,,,,,,,,,,,,,,,35.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0112,ewalter10@ford.com,Ethan Walter,engineering,test_engineer,0.0,38.0,39.0,48.0,41.0,18.0,,,,,,,,,,,,,,,,,,,,,37.0,34.0,37.0,5.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0113,awilliams17@ford.com,Andrea Williams,marketing,brand_manager,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,21.0,39.0,37.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0114,alewis10@ford.com,Alan Lewis,sales,account_manager,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,8.0,24.0,14.0,28.0,20.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0115,pgibson13@ford.com,Paige Gibson,hr,human_relations,0.0,,,,,,,,,,,44.0,11.0,6.0,28.0,5.0,37.0,35.0,5.0,25.0,47.0,44.0,9.0,16.0,20.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0116,abrown9@ford.com,Alyssa Brown,support,call_center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,27.0,44.0,23.0,,,,,,,,,,,,,,,,43.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0117,ljuarez11@ford.com,Laura Juarez,sales,sales_rep,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,2.0,32.0,5.0,7.0,38.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0118,btorres4@ford.com,Benjamin Torres,sales,account_manager,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,41.0,25.0,28.0,9.0,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0119,lwagner9@ford.com,Lisa Wagner,hr,talent_acquisition,0.0,,,,,,,,,,,47.0,49.0,11.0,27.0,,,,,,,,,,,,,,,,,39.0,8.0,31.0,24.0,17.0,23.0,18.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0120,mpeters17@ford.com,Mary Peters,hr,talent_acquisition,0.0,,,,,,,,,,,34.0,22.0,29.0,23.0,,,,,,,,,,,,,,,,,26.0,19.0,37.0,0.0,40.0,6.0,12.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0121,cyoung28@ford.com,Caitlyn Young,support,it_support,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,32.0,45.0,40.0,37.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0122,lmartin19@ford.com,Luke Martin,sales,account_manager,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,21.0,39.0,18.0,50.0,23.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0123,ccollins15@ford.com,Cynthia Collins,engineering,data_engineer,0.0,21.0,11.0,42.0,36.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,13.0,17.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
E0124,jmartin5@ford.com,Jennifer Martin,leadership,manager,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,91.45,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0125,palvarez19@ford.com,Paula Alvarez,marketing,brand_manager,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,25.0,2.0,25.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0126,dsmith22@ford.com,Dennis Smith,marketing,digital_marketer,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,18.0,28.0,12.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0127,sbradley5@ford.com,Sherri Bradley,marketing,content_creator,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,43.0,38.0,33.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0128,hpatterson15@ford.com,Hunter Patterson,support,call_center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,21.0,24.0,16.0,,,,,,,,,,,,,,,,46.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0129,mmorales13@ford.com,Matthew Morales,leadership,supervisor,0.0,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,44.0,94.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0130,tpatrick28@ford.com,Tiffany Patrick,engineering,test_engineer,0.0,4.0,6.0,24.0,50.0,24.0,,,,,,,,,,,,,,,,,,,,,45.0,28.0,32.0,11.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0131,sjones6@ford.com,Shannon Jones,hr,talent_acquisition,0.0,,,,,,,,,,,25.0,15.0,32.0,32.0,,,,,,,,,,,,,,,,,24.0,21.0,36.0,18.0,33.0,41.0,5.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0132,kmoreno8@ford.com,Kim Moreno,hr,talent_acquisition,0.0,,,,,,,,,,,28.0,39.0,35.0,7.0,,,,,,,,,,,,,,,,,28.0,28.0,26.0,20.0,9.0,40.0,35.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0133,kthomas4@ford.com,Kimberly Thomas,leadership,supervisor,0.0,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,21.0,94.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0134,swilkinson2@ford.com,Susan Wilkinson,engineering,data_engineer,0.0,24.0,6.0,43.0,28.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,13.0,46.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
E0135,kbass20@ford.com,Katherine Bass,sales,sales_rep,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,36.0,36.0,25.0,42.0,47.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0136,dgrant28@ford.com,Daniel Grant,support,it_support,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,12.0,20.0,7.0,14.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0137,djones6@ford.com,Daniel Jones,hr,talent_acquisition,0.0,,,,,,,,,,,19.0,10.0,38.0,43.0,,,,,,,,,,,,,,,,,1.0,3.0,4.0,24.0,19.0,35.0,4.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0138,ahenderson25@ford.com,Alexander Henderson,marketing,digital_marketer,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,30.0,4.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0139,ahodge20@ford.com,Ashley Hodge,sales,sales_rep,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,50.0,49.0,29.0,39.0,9.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0140,syang28@ford.com,Sheryl Yang,hr,human_relations,0.0,,,,,,,,,,,27.0,33.0,41.0,18.0,28.0,30.0,35.0,8.0,27.0,46.0,39.0,21.0,42.0,18.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0141,bclark6@ford.com,Brandy Clark,leadership,manager,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,91.57,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0142,thayes1@ford.com,Terrence Hayes,hr,talent_acquisition,0.0,,,,,,,,,,,39.0,22.0,1.0,42.0,,,,,,,,,,,,,,,,,27.0,20.0,46.0,38.0,0.0,43.0,24.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0143,tmullins21@ford.com,Thomas Mullins,leadership,supervisor,0.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,41.0,99.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0144,edaniels1@ford.com,Elizabeth Daniels,marketing,digital_marketer,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,49.0,7.0,12.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0145,dmitchell13@ford.com,Donald Mitchell,sales,account_manager,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,38.0,9.0,12.0,28.0,9.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0146,tking6@ford.com,Taylor King,hr,talent_acquisition,0.0,,,,,,,,,,,33.0,31.0,14.0,27.0,,,,,,,,,,,,,,,,,50.0,12.0,6.0,14.0,14.0,5.0,24.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0147,swoods17@ford.com,Shannon Woods,marketing,brand_manager,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,30.0,48.0,38.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0148,dpatel3@ford.com,Donald Patel,support,call_center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,34.0,6.0,11.0,,,,,,,,,,,,,,,,21.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0149,jmartinez28@ford.com,James Martinez,support,call_center,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,38.0,40.0,25.0,,,,,,,,,,,,,,,,50.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
E0150,gjohnson19@ford.com,Garrett Johnson,sales,sales_rep,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,31.0,12.0,13.0,17.0,44.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
